Year,Period,Geo_Level,State_ANSI,Commodity_ID,Value
2013,JAN,STATE,49,7,"88,100,000"
2013,JAN,STATE,51,7,"59,600,000"
2013,JAN,STATE,53,7,"159,300,000"
2013,JAN,STATE,55,7,"131,500,000"
2013,JUL,STATE,1,7,"185,900,000"
2013,JUL,STATE,5,7,"258,700,000"
2013,JUL,STATE,6,7,"427,900,000"
2013,JUL,STATE,8,7,"111,300,000"
2013,JUL,STATE,9,7,"59,000,000"
2013,JUL,STATE,12,7,"181,200,000"
2013,JUL,STATE,13,7,"378,100,000"
2013,JUL,STATE,17,7,"102,200,000"
2013,JUL,STATE,18,7,"613,200,000"
2013,JUL,STATE,19,7,"1,357,400,000"
2013,JUL,STATE,23,7,"82,000,000"
2013,JUL,STATE,24,7,"53,500,000"
2013,JUL,STATE,26,7,"320,200,000"
2013,JUL,STATE,27,7,"249,900,000"
2013,JUL,STATE,28,7,"118,400,000"
2013,JUL,STATE,29,7,"220,800,000"
2013,JUL,STATE,31,7,"231,800,000"
2013,JUL,STATE,36,7,"117,600,000"
2013,JUL,STATE,37,7,"268,300,000"
2013,JUL,STATE,39,7,"727,800,000"
2013,JUL,STATE,41,7,"61,700,000"
2013,JUL,STATE,,7,"618,900,000"
2013,JUL,STATE,42,7,"625,800,000"
2013,JUL,STATE,45,7,"97,800,000"
2013,JUL,STATE,46,7,"73,700,000"
2013,JUL,STATE,48,7,"425,900,000"
2013,JUL,STATE,49,7,"97,900,000"
2013,JUL,STATE,51,7,"57,800,000"
2013,JUL,STATE,53,7,"161,500,000"
2013,JUL,STATE,55,7,"126,000,000"
2013,JUN,STATE,1,7,"185,800,000"
2013,JUN,STATE,5,7,"250,600,000"
2013,JUN,STATE,6,7,"408,000,000"
2013,JUN,STATE,8,7,"101,100,000"
2013,JUN,STATE,9,7,"55,000,000"
2013,JUN,STATE,12,7,"174,700,000"
2013,JUN,STATE,13,7,"373,600,000"
2013,JUN,STATE,17,7,"91,100,000"
2013,JUN,STATE,18,7,"608,900,000"
2013,JUN,STATE,19,7,"1,321,500,000"
2013,JUN,STATE,23,7,"81,000,000"
2013,JUN,STATE,24,7,"52,600,000"
2013,JUN,STATE,26,7,"305,600,000"
2013,JUN,STATE,27,7,"237,600,000"
2013,JUN,STATE,28,7,"114,900,000"
2013,JUN,STATE,29,7,"207,900,000"
2013,JUN,STATE,31,7,"226,400,000"
2013,JUN,STATE,36,7,"110,900,000"
2013,JUN,STATE,37,7,"264,900,000"
2013,JUN,STATE,39,7,"715,600,000"
2013,JUN,STATE,41,7,"60,200,000"
2013,JUN,STATE,,7,"599,100,000"
2013,JUN,STATE,42,7,"606,800,000"
2013,JUN,STATE,45,7,"95,200,000"
2013,JUN,STATE,46,7,"71,400,000"
2013,JUN,STATE,48,7,"415,800,000"
2013,JUN,STATE,49,7,"94,500,000"
2013,JUN,STATE,51,7,"57,400,000"
2013,JUN,STATE,53,7,"156,200,000"
2013,JUN,STATE,55,7,"120,500,000"
2013,MAR,STATE,1,7,"196,300,000"
2013,MAR,STATE,5,7,"254,200,000"
2013,MAR,STATE,6,7,"438,000,000"
2013,MAR,STATE,8,7,"100,100,000"
2013,MAR,STATE,9,7,"56,000,000"
2013,MAR,STATE,12,7,"189,400,000"
2013,MAR,STATE,13,7,"388,900,000"
2013,MAR,STATE,17,7,"100,300,000"
2013,MAR,STATE,18,7,"619,900,000"
2013,MAR,STATE,19,7,"1,385,300,000"
2013,MAR,STATE,23,7,"87,000,000"
2013,MAR,STATE,24,7,"56,100,000"
2013,MAR,STATE,26,7,"333,000,000"
2013,MAR,STATE,27,7,"242,700,000"
2013,MAR,STATE,28,7,"117,600,000"
2013,MAR,STATE,29,7,"215,500,000"
2013,MAR,STATE,31,7,"237,300,000"
2013,MAR,STATE,36,7,"126,500,000"
2013,MAR,STATE,37,7,"262,800,000"
2013,MAR,STATE,39,7,"712,000,000"
2013,MAR,STATE,41,7,"57,000,000"
2013,MAR,STATE,,7,"621,500,000"
2013,MAR,STATE,42,7,"645,000,000"
2013,MAR,STATE,45,7,"95,800,000"
2013,MAR,STATE,46,7,"67,800,000"
2013,MAR,STATE,48,7,"427,000,000"
2013,MAR,STATE,49,7,"87,400,000"
2013,MAR,STATE,51,7,"58,500,000"
2013,MAR,STATE,53,7,"174,300,000"
2013,MAR,STATE,55,7,"130,300,000"
2013,MARKETING YEAR,STATE,1,7,"2,205,900,000"
2013,MARKETING YEAR,STATE,5,7,"2,999,500,000"
2013,MARKETING YEAR,STATE,6,7,"5,047,800,000"
2013,MARKETING YEAR,STATE,8,7,"1,288,900,000"
2013,MARKETING YEAR,STATE,9,7,"668,000,000"
2013,MARKETING YEAR,STATE,12,7,"2,195,100,000"
2013,MARKETING YEAR,STATE,13,7,"4,556,500,000"
2013,MARKETING YEAR,STATE,17,7,"1,213,900,000"
2013,MARKETING YEAR,STATE,18,7,"7,381,900,000"
2013,MARKETING YEAR,STATE,19,7,"16,155,100,000"
2013,MARKETING YEAR,STATE,21,7,"1,143,400,000"
2013,MARKETING YEAR,STATE,22,7,"530,400,000"
2013,MARKETING YEAR,STATE,23,7,"989,000,000"
2013,MARKETING YEAR,STATE,24,7,"686,200,000"
2013,MARKETING YEAR,STATE,25,7,"48,900,000"
2013,MARKETING YEAR,STATE,26,7,"3,815,800,000"
2013,MARKETING YEAR,STATE,27,7,"2,903,700,000"
2013,MARKETING YEAR,STATE,28,7,"1,391,700,000"
2013,MARKETING YEAR,STATE,29,7,"2,654,100,000"
2013,MARKETING YEAR,STATE,30,7,"142,200,000"
2013,MARKETING YEAR,STATE,31,7,"2,775,700,000"
2013,MARKETING YEAR,STATE,36,7,"1,415,300,000"
2013,MARKETING YEAR,STATE,37,7,"3,182,300,000"
2013,MARKETING YEAR,STATE,39,7,"8,743,300,000"
2013,MARKETING YEAR,STATE,40,7,"741,000,000"
2013,MARKETING YEAR,STATE,41,7,"716,700,000"
2013,MARKETING YEAR,STATE,,7,"4,069,500,000"
2013,MARKETING YEAR,STATE,42,7,"7,515,200,000"
2013,MARKETING YEAR,STATE,45,7,"1,137,200,000"
2013,MARKETING YEAR,STATE,46,7,"813,400,000"
2013,MARKETING YEAR,STATE,47,7,"329,800,000"
2013,MARKETING YEAR,STATE,48,7,"5,094,900,000"
2013,MARKETING YEAR,STATE,49,7,"1,082,600,000"
2013,MARKETING YEAR,STATE,50,7,"47,300,000"
2013,MARKETING YEAR,STATE,51,7,"718,900,000"
2013,MARKETING YEAR,STATE,53,7,"1,964,600,000"
2013,MARKETING YEAR,STATE,54,7,"243,100,000"
2013,MARKETING YEAR,STATE,55,7,"1,529,400,000"
2013,MAY,STATE,1,7,"190,900,000"
2013,MAY,STATE,5,7,"259,900,000"
2013,MAY,STATE,6,7,"424,800,000"
2013,MAY,STATE,8,7,"105,300,000"
2013,MAY,STATE,9,7,"58,000,000"
2013,MAY,STATE,12,7,"180,000,000"
2013,MAY,STATE,13,7,"385,100,000"
2013,MAY,STATE,17,7,"93,700,000"
2013,MAY,STATE,18,7,"629,800,000"
2013,MAY,STATE,19,7,"1,381,200,000"
2013,MAY,STATE,23,7,"85,000,000"
2013,MAY,STATE,24,7,"55,000,000"
2013,MAY,STATE,26,7,"316,000,000"
2013,MAY,STATE,27,7,"246,200,000"
2013,MAY,STATE,28,7,"120,900,000"
2013,MAY,STATE,29,7,"219,100,000"
2013,MAY,STATE,31,7,"232,300,000"
2013,MAY,STATE,36,7,"112,600,000"
2013,MAY,STATE,37,7,"267,000,000"
2013,MAY,STATE,39,7,"734,100,000"
2013,MAY,STATE,41,7,"62,900,000"
2013,MAY,STATE,,7,"620,900,000"
2013,MAY,STATE,42,7,"637,300,000"
2013,MAY,STATE,45,7,"98,900,000"
2013,MAY,STATE,46,7,"69,000,000"
2013,MAY,STATE,48,7,"428,600,000"
2013,MAY,STATE,49,7,"88,900,000"
2013,MAY,STATE,51,7,"61,700,000"
2013,MAY,STATE,53,7,"167,400,000"
2013,MAY,STATE,55,7,"119,500,000"
2013,NOV,STATE,1,7,"177,900,000"
2013,NOV,STATE,5,7,"247,100,000"
2013,NOV,STATE,6,7,"402,200,000"
2013,NOV,STATE,8,7,"122,800,000"
2013,NOV,STATE,9,7,"53,000,000"
2013,NOV,STATE,12,7,"190,300,000"
2013,NOV,STATE,13,7,"397,100,000"
2013,NOV,STATE,17,7,"111,800,000"
2013,NOV,STATE,18,7,"637,600,000"
2013,NOV,STATE,19,7,"1,332,600,000"
2013,NOV,STATE,23,7,"82,000,000"
2013,NOV,STATE,24,7,"63,400,000"
2013,NOV,STATE,26,7,"313,900,000"
2013,NOV,STATE,27,7,"242,900,000"
2013,NOV,STATE,28,7,"110,900,000"
2013,NOV,STATE,29,7,"239,500,000"
2013,NOV,STATE,31,7,"230,700,000"
2013,NOV,STATE,36,7,"125,000,000"
2013,NOV,STATE,37,7,"269,000,000"
2013,NOV,STATE,39,7,"782,500,000"
2013,NOV,STATE,41,7,"59,800,000"
2013,NOV,STATE,,7,"600,300,000"
2013,NOV,STATE,42,7,"631,900,000"
2013,NOV,STATE,45,7,"92,400,000"
2013,NOV,STATE,46,7,"69,000,000"
2013,NOV,STATE,48,7,"427,700,000"
2013,NOV,STATE,49,7,"94,700,000"
2013,NOV,STATE,51,7,"62,500,000"
2013,NOV,STATE,53,7,"166,800,000"
2013,NOV,STATE,55,7,"137,000,000"
2013,OCT,STATE,1,7,"181,800,000"
2013,OCT,STATE,5,7,"254,100,000"
2013,OCT,STATE,6,7,"417,700,000"
2013,OCT,STATE,8,7,"123,500,000"
2013,OCT,STATE,9,7,"55,000,000"
2013,OCT,STATE,12,7,"183,000,000"
2013,OCT,STATE,13,7,"399,700,000"
2013,OCT,STATE,17,7,"110,100,000"
2013,OCT,STATE,18,7,"639,400,000"
2013,OCT,STATE,19,7,"1,372,300,000"
2013,OCT,STATE,23,7,"83,000,000"
2013,OCT,STATE,24,7,"65,600,000"
2013,OCT,STATE,26,7,"322,900,000"
2013,OCT,STATE,27,7,"248,000,000"
2013,OCT,STATE,28,7,"116,600,000"
2013,OCT,STATE,29,7,"241,300,000"
2013,OCT,STATE,31,7,"239,300,000"
2013,OCT,STATE,36,7,"123,700,000"
2013,OCT,STATE,37,7,"268,900,000"
2013,OCT,STATE,39,7,"799,400,000"
2013,OCT,STATE,41,7,"61,700,000"
2013,OCT,STATE,,7,"618,200,000"
2013,OCT,STATE,42,7,"641,600,000"
2013,OCT,STATE,45,7,"96,100,000"
2013,OCT,STATE,46,7,"73,200,000"
2013,OCT,STATE,48,7,"435,000,000"
2013,OCT,STATE,49,7,"92,900,000"
2013,OCT,STATE,51,7,"66,500,000"
2013,OCT,STATE,53,7,"169,900,000"
2013,OCT,STATE,55,7,"137,600,000"
2013,SEP,STATE,1,7,"176,600,000"
2013,SEP,STATE,5,7,"242,100,000"
2013,SEP,STATE,6,7,"410,700,000"
2013,SEP,STATE,8,7,"118,400,000"
2013,SEP,STATE,9,7,"56,000,000"
2013,SEP,STATE,12,7,"173,200,000"
2013,SEP,STATE,13,7,"380,400,000"
2013,SEP,STATE,17,7,"102,400,000"
2013,SEP,STATE,18,7,"611,900,000"
2013,SEP,STATE,19,7,"1,333,100,000"
2013,SEP,STATE,23,7,"79,000,000"
2013,SEP,STATE,24,7,"61,400,000"
2013,SEP,STATE,26,7,"316,700,000"
2013,SEP,STATE,27,7,"242,500,000"
2013,SEP,STATE,28,7,"115,700,000"
2013,SEP,STATE,29,7,"239,000,000"
2013,SEP,STATE,31,7,"229,500,000"
2013,SEP,STATE,36,7,"112,600,000"
2013,SEP,STATE,37,7,"269,300,000"
2013,SEP,STATE,39,7,"756,800,000"
2013,SEP,STATE,41,7,"59,600,000"
2013,SEP,STATE,,7,"598,300,000"
2013,SEP,STATE,42,7,"619,700,000"
2013,SEP,STATE,45,7,"94,300,000"
2013,SEP,STATE,46,7,"68,200,000"
2013,SEP,STATE,48,7,"414,300,000"
2013,SEP,STATE,49,7,"90,000,000"
2013,SEP,STATE,51,7,"62,100,000"
2013,SEP,STATE,53,7,"161,600,000"
2013,SEP,STATE,55,7,"128,300,000"
2012,APR,STATE,1,7,"177,000,000"
2012,APR,STATE,5,7,"243,000,000"
2012,APR,STATE,6,7,"443,000,000"
2012,APR,STATE,8,7,"112,000,000"
2012,APR,STATE,9,7,"54,000,000"
2012,APR,STATE,12,7,"207,000,000"
2012,APR,STATE,13,7,"352,000,000"
2012,APR,STATE,17,7,"100,000,000"
2012,APR,STATE,18,7,"562,000,000"
2012,APR,STATE,19,7,"1,269,000,000"
2012,APR,STATE,23,7,"84,000,000"
2012,APR,STATE,24,7,"55,000,000"
2012,APR,STATE,26,7,"299,000,000"
2012,APR,STATE,27,7,"224,000,000"
2012,APR,STATE,28,7,"112,000,000"
2012,APR,STATE,29,7,"161,000,000"
2012,APR,STATE,31,7,"226,000,000"
2012,APR,STATE,36,7,"106,000,000"
2012,APR,STATE,37,7,"258,000,000"
2012,APR,STATE,39,7,"630,000,000"
2012,APR,STATE,41,7,"58,000,000"
2012,APR,STATE,,7,"444,000,000"
2012,APR,STATE,42,7,"573,000,000"
2012,APR,STATE,45,7,"94,000,000"
2012,APR,STATE,46,7,"53,000,000"
2012,APR,STATE,48,7,"431,000,000"
2012,APR,STATE,49,7,"79,000,000"
2012,APR,STATE,51,7,"59,000,000"
2012,APR,STATE,53,7,"156,000,000"
2012,APR,STATE,55,7,"109,000,000"
2012,AUG,STATE,1,7,"186,000,000"
2012,AUG,STATE,5,7,"260,000,000"
2012,AUG,STATE,6,7,"456,000,000"
2012,AUG,STATE,8,7,"106,000,000"
2012,AUG,STATE,9,7,"58,000,000"
2012,AUG,STATE,12,7,"201,000,000"
2012,AUG,STATE,13,7,"359,000,000"
2012,AUG,STATE,17,7,"100,000,000"
2012,AUG,STATE,18,7,"579,000,000"
2012,AUG,STATE,19,7,"1,332,000,000"
2012,AUG,STATE,23,7,"81,000,000"
2012,AUG,STATE,24,7,"57,000,000"
2012,AUG,STATE,26,7,"305,000,000"
2012,AUG,STATE,27,7,"244,000,000"
2012,AUG,STATE,28,7,"118,000,000"
2012,AUG,STATE,29,7,"166,000,000"
2012,AUG,STATE,31,7,"226,000,000"
2012,AUG,STATE,36,7,"111,000,000"
2012,AUG,STATE,37,7,"258,000,000"
2012,AUG,STATE,39,7,"635,000,000"
2012,AUG,STATE,41,7,"61,000,000"
2012,AUG,STATE,,7,"450,000,000"
2012,AUG,STATE,42,7,"597,000,000"
2012,AUG,STATE,45,7,"98,000,000"
2012,AUG,STATE,46,7,"57,000,000"
2012,AUG,STATE,48,7,"439,000,000"
2012,AUG,STATE,49,7,"88,000,000"
2012,AUG,STATE,51,7,"57,000,000"
2012,AUG,STATE,53,7,"157,000,000"
2012,AUG,STATE,55,7,"119,000,000"
2012,DEC,STATE,1,7,"184,600,000"
2012,DEC,STATE,5,7,"255,000,000"
2012,DEC,STATE,6,7,"443,200,000"
2012,DEC,STATE,8,7,"98,200,000"
2012,DEC,STATE,9,7,"56,000,000"
2012,DEC,STATE,12,7,"200,800,000"
2012,DEC,STATE,13,7,"374,100,000"
2012,DEC,STATE,17,7,"104,500,000"
2012,DEC,STATE,18,7,"613,400,000"
2012,DEC,STATE,19,7,"1,386,200,000"
2012,DEC,STATE,23,7,"84,000,000"
2012,DEC,STATE,24,7,"56,300,000"
2012,DEC,STATE,26,7,"325,100,000"
2012,DEC,STATE,27,7,"241,100,000"
2012,DEC,STATE,28,7,"117,300,000"
2012,DEC,STATE,29,7,"209,900,000"
2012,DEC,STATE,31,7,"233,900,000"
2012,DEC,STATE,36,7,"119,200,000"
2012,DEC,STATE,37,7,"272,900,000"
2012,DEC,STATE,39,7,"719,400,000"
2012,DEC,STATE,41,7,"61,500,000"
2012,DEC,STATE,,7,"616,900,000"
2012,DEC,STATE,42,7,"638,400,000"
2012,DEC,STATE,45,7,"96,000,000"
2012,DEC,STATE,46,7,"60,700,000"
2012,DEC,STATE,48,7,"446,000,000"
2012,DEC,STATE,49,7,"91,800,000"
2012,DEC,STATE,51,7,"61,200,000"
2012,DEC,STATE,53,7,"165,100,000"
2012,DEC,STATE,55,7,"135,300,000"
2012,FEB,STATE,1,7,"166,000,000"
2012,FEB,STATE,5,7,"231,000,000"
2012,FEB,STATE,6,7,"429,000,000"
2012,FEB,STATE,8,7,"108,000,000"
2012,FEB,STATE,9,7,"49,000,000"
2012,FEB,STATE,12,7,"205,000,000"
2012,FEB,STATE,13,7,"334,000,000"
2012,FEB,STATE,17,7,"98,000,000"
2012,FEB,STATE,18,7,"517,000,000"
2012,FEB,STATE,19,7,"1,175,000,000"
2012,FEB,STATE,23,7,"82,000,000"
2012,FEB,STATE,24,7,"50,000,000"
2012,FEB,STATE,26,7,"278,000,000"
2012,FEB,STATE,27,7,"214,000,000"
2012,FEB,STATE,28,7,"105,000,000"
2012,FEB,STATE,29,7,"145,000,000"
2012,FEB,STATE,31,7,"214,000,000"
2012,FEB,STATE,36,7,"104,000,000"
2012,FEB,STATE,37,7,"240,000,000"
2012,FEB,STATE,39,7,"601,000,000"
2012,FEB,STATE,41,7,"56,000,000"
2012,FEB,STATE,,7,"424,000,000"
2012,FEB,STATE,42,7,"585,000,000"
2012,FEB,STATE,45,7,"91,000,000"
2012,FEB,STATE,46,7,"52,000,000"
2012,FEB,STATE,48,7,"405,000,000"
2012,FEB,STATE,49,7,"77,000,000"
2012,FEB,STATE,51,7,"54,000,000"
2012,FEB,STATE,53,7,"154,000,000"
2012,FEB,STATE,55,7,"109,000,000"
2012,JAN,STATE,1,7,"177,000,000"
2012,JAN,STATE,5,7,"246,000,000"
2012,JAN,STATE,6,7,"452,000,000"
2012,JAN,STATE,8,7,"116,000,000"
2012,JAN,STATE,9,7,"53,000,000"
2012,JAN,STATE,12,7,"236,000,000"
2012,JAN,STATE,13,7,"362,000,000"
2012,JAN,STATE,17,7,"110,000,000"
2012,JAN,STATE,18,7,"558,000,000"
2012,JAN,STATE,19,7,"1,271,000,000"
2012,JAN,STATE,23,7,"85,000,000"
2012,JAN,STATE,24,7,"50,000,000"
2012,JAN,STATE,26,7,"298,000,000"
2012,JAN,STATE,27,7,"241,000,000"
2012,JAN,STATE,28,7,"116,000,000"
2012,JAN,STATE,29,7,"164,000,000"
2012,JAN,STATE,31,7,"233,000,000"
2012,JAN,STATE,36,7,"112,000,000"
2012,JAN,STATE,37,7,"266,000,000"
2012,JAN,STATE,39,7,"657,000,000"
2012,JAN,STATE,41,7,"60,000,000"
2012,JAN,STATE,,7,"457,000,000"
2012,JAN,STATE,42,7,"626,000,000"
2012,JAN,STATE,45,7,"98,000,000"
2012,JAN,STATE,46,7,"57,000,000"
2012,JAN,STATE,48,7,"435,000,000"
2012,JAN,STATE,49,7,"84,000,000"
2012,JAN,STATE,51,7,"61,000,000"
2012,JAN,STATE,53,7,"164,000,000"
2012,JAN,STATE,55,7,"116,000,000"
2012,JUL,STATE,1,7,"183,000,000"
2012,JUL,STATE,5,7,"261,000,000"
2012,JUL,STATE,6,7,"454,000,000"
2012,JUL,STATE,8,7,"106,000,000"
2012,JUL,STATE,9,7,"57,000,000"
2012,JUL,STATE,12,7,"192,000,000"
2012,JUL,STATE,13,7,"357,000,000"
2012,JUL,STATE,17,7,"101,000,000"
2012,JUL,STATE,18,7,"579,000,000"
2012,JUL,STATE,19,7,"1,306,000,000"
2012,JUL,STATE,23,7,"83,000,000"
2012,JUL,STATE,24,7,"53,000,000"
2012,JUL,STATE,26,7,"311,000,000"
2012,JUL,STATE,27,7,"239,000,000"
2012,JUL,STATE,28,7,"120,000,000"
2012,JUL,STATE,29,7,"164,000,000"
2012,JUL,STATE,31,7,"228,000,000"
2012,JUL,STATE,36,7,"109,000,000"
2012,JUL,STATE,37,7,"252,000,000"
2012,JUL,STATE,39,7,"630,000,000"
2012,JUL,STATE,41,7,"57,000,000"
2012,JUL,STATE,,7,"449,000,000"
2012,JUL,STATE,42,7,"592,000,000"
2012,JUL,STATE,45,7,"95,000,000"
2012,JUL,STATE,46,7,"52,000,000"
2012,JUL,STATE,48,7,"431,000,000"
2012,JUL,STATE,49,7,"86,000,000"
2012,JUL,STATE,51,7,"58,000,000"
2012,JUL,STATE,53,7,"159,000,000"
2012,JUL,STATE,55,7,"118,000,000"
2012,JUN,STATE,1,7,"175,000,000"
2012,JUN,STATE,5,7,"252,000,000"
2012,JUN,STATE,6,7,"440,000,000"
2012,JUN,STATE,8,7,"102,000,000"
2012,JUN,STATE,9,7,"54,000,000"
2012,JUN,STATE,12,7,"187,000,000"
2012,JUN,STATE,13,7,"355,000,000"
2012,JUN,STATE,17,7,"101,000,000"
2012,JUN,STATE,18,7,"573,000,000"
2012,JUN,STATE,19,7,"1,269,000,000"
2012,JUN,STATE,23,7,"81,000,000"
2012,JUN,STATE,24,7,"51,000,000"
2012,JUN,STATE,26,7,"301,000,000"
2012,JUN,STATE,27,7,"232,000,000"
2012,JUN,STATE,28,7,"117,000,000"
2012,JUN,STATE,29,7,"164,000,000"
2012,JUN,STATE,31,7,"223,000,000"
2012,JUN,STATE,36,7,"106,000,000"
2012,JUN,STATE,37,7,"253,000,000"
2012,JUN,STATE,39,7,"616,000,000"
2012,JUN,STATE,41,7,"51,000,000"
2012,JUN,STATE,,7,"438,000,000"
2012,JUN,STATE,42,7,"564,000,000"
2012,JUN,STATE,45,7,"88,000,000"
2012,JUN,STATE,46,7,"51,000,000"
2012,JUN,STATE,48,7,"416,000,000"
2012,JUN,STATE,49,7,"82,000,000"
2012,JUN,STATE,51,7,"55,000,000"
2012,JUN,STATE,53,7,"151,000,000"
2012,JUN,STATE,55,7,"109,000,000"
2012,MAR,STATE,1,7,"180,000,000"
2012,MAR,STATE,5,7,"248,000,000"
2012,MAR,STATE,6,7,"469,000,000"
2012,MAR,STATE,8,7,"117,000,000"
2012,MAR,STATE,9,7,"54,000,000"
2012,MAR,STATE,12,7,"220,000,000"
2012,MAR,STATE,13,7,"361,000,000"
2012,MAR,STATE,17,7,"105,000,000"
2012,MAR,STATE,18,7,"568,000,000"
2012,MAR,STATE,19,7,"1,301,000,000"
2012,MAR,STATE,23,7,"87,000,000"
2012,MAR,STATE,24,7,"60,000,000"
2012,MAR,STATE,26,7,"300,000,000"
2012,MAR,STATE,27,7,"233,000,000"
2012,MAR,STATE,28,7,"114,000,000"
2012,MAR,STATE,29,7,"162,000,000"
2012,MAR,STATE,31,7,"233,000,000"
2012,MAR,STATE,36,7,"112,000,000"
2012,MAR,STATE,37,7,"266,000,000"
2012,MAR,STATE,39,7,"654,000,000"
2012,MAR,STATE,41,7,"57,000,000"
2012,MAR,STATE,,7,"455,000,000"
2012,MAR,STATE,42,7,"608,000,000"
2012,MAR,STATE,45,7,"98,000,000"
2012,MAR,STATE,46,7,"54,000,000"
2012,MAR,STATE,48,7,"444,000,000"
2012,MAR,STATE,49,7,"87,000,000"
2012,MAR,STATE,51,7,"60,000,000"
2012,MAR,STATE,53,7,"171,000,000"
2012,MAR,STATE,55,7,"118,000,000"
2012,MARKETING YEAR,STATE,1,7,"2,140,000,000"
2012,MARKETING YEAR,STATE,5,7,"3,011,000,000"
2012,MARKETING YEAR,STATE,6,7,"5,387,000,000"
2012,MARKETING YEAR,STATE,8,7,"1,297,000,000"
2012,MARKETING YEAR,STATE,9,7,"651,000,000"
2012,MARKETING YEAR,STATE,12,7,"2,515,000,000"
2012,MARKETING YEAR,STATE,13,7,"4,304,000,000"
2012,MARKETING YEAR,STATE,17,7,"1,230,000,000"
2012,MARKETING YEAR,STATE,18,7,"6,805,000,000"
2012,MARKETING YEAR,STATE,19,7,"15,572,000,000"
2012,MARKETING YEAR,STATE,21,7,"1,038,000,000"
2012,MARKETING YEAR,STATE,22,7,"533,000,000"
2012,MARKETING YEAR,STATE,23,7,"998,000,000"
2012,MARKETING YEAR,STATE,24,7,"648,000,000"
2012,MARKETING YEAR,STATE,25,7,"37,000,000"
2012,MARKETING YEAR,STATE,26,7,"3,609,000,000"
2012,MARKETING YEAR,STATE,27,7,"2,817,000,000"
2012,MARKETING YEAR,STATE,28,7,"1,380,000,000"
2012,MARKETING YEAR,STATE,29,7,"1,999,000,000"
2012,MARKETING YEAR,STATE,30,7,"120,000,000"
2012,MARKETING YEAR,STATE,31,7,"2,724,000,000"
2012,MARKETING YEAR,STATE,36,7,"1,314,000,000"
2012,MARKETING YEAR,STATE,37,7,"3,087,000,000"
2012,MARKETING YEAR,STATE,39,7,"7,688,000,000"
2012,MARKETING YEAR,STATE,40,7,"748,000,000"
2012,MARKETING YEAR,STATE,41,7,"695,000,000"
2012,MARKETING YEAR,STATE,,7,"2,304,000,000"
2012,MARKETING YEAR,STATE,42,7,"7,135,000,000"
2012,MARKETING YEAR,STATE,45,7,"1,130,000,000"
2012,MARKETING YEAR,STATE,46,7,"667,000,000"
2012,MARKETING YEAR,STATE,47,7,"312,000,000"
2012,MARKETING YEAR,STATE,48,7,"5,195,000,000"
2012,MARKETING YEAR,STATE,49,7,"1,005,000,000"
2012,MARKETING YEAR,STATE,50,7,"60,000,000"
2012,MARKETING YEAR,STATE,51,7,"697,000,000"
2012,MARKETING YEAR,STATE,53,7,"1,905,000,000"
2012,MARKETING YEAR,STATE,54,7,"224,000,000"
2012,MARKETING YEAR,STATE,55,7,"1,372,000,000"
2012,MARKETING YEAR,STATE,56,7,"2,600,000"
2012,MAY,STATE,1,7,"181,000,000"
2012,MAY,STATE,5,7,"257,000,000"
2012,MAY,STATE,6,7,"450,000,000"
2012,MAY,STATE,8,7,"112,000,000"
2012,MAY,STATE,9,7,"56,000,000"
2012,MAY,STATE,12,7,"200,000,000"
2012,MAY,STATE,13,7,"371,000,000"
2012,MAY,STATE,17,7,"104,000,000"
2012,MAY,STATE,18,7,"582,000,000"
2012,MAY,STATE,19,7,"1,317,000,000"
2012,MAY,STATE,23,7,"86,000,000"
2012,MAY,STATE,24,7,"53,000,000"
2012,MAY,STATE,26,7,"314,000,000"
2012,MAY,STATE,27,7,"236,000,000"
2012,MAY,STATE,28,7,"119,000,000"
2012,MAY,STATE,29,7,"167,000,000"
2012,MAY,STATE,31,7,"231,000,000"
2012,MAY,STATE,36,7,"110,000,000"
2012,MAY,STATE,37,7,"264,000,000"
2012,MAY,STATE,39,7,"645,000,000"
2012,MAY,STATE,41,7,"56,000,000"
2012,MAY,STATE,,7,"458,000,000"
2012,MAY,STATE,42,7,"583,000,000"
2012,MAY,STATE,45,7,"94,000,000"
2012,MAY,STATE,46,7,"56,000,000"
2012,MAY,STATE,48,7,"436,000,000"
2012,MAY,STATE,49,7,"81,000,000"
2012,MAY,STATE,51,7,"57,000,000"
2012,MAY,STATE,53,7,"149,000,000"
2012,MAY,STATE,55,7,"107,000,000"
2012,NOV,STATE,1,7,"177,000,000"
2012,NOV,STATE,5,7,"252,000,000"
2012,NOV,STATE,6,7,"441,000,000"
2012,NOV,STATE,8,7,"99,000,000"
2012,NOV,STATE,9,7,"53,000,000"
2012,NOV,STATE,12,7,"205,000,000"
2012,NOV,STATE,13,7,"365,000,000"
2012,NOV,STATE,17,7,"102,000,000"
2012,NOV,STATE,18,7,"583,000,000"
2012,NOV,STATE,19,7,"1,349,000,000"
2012,NOV,STATE,23,7,"82,000,000"
2012,NOV,STATE,24,7,"56,000,000"
2012,NOV,STATE,26,7,"309,000,000"
2012,NOV,STATE,27,7,"232,000,000"
2012,NOV,STATE,28,7,"113,000,000"
2012,NOV,STATE,29,7,"193,000,000"
2012,NOV,STATE,31,7,"224,000,000"
2012,NOV,STATE,36,7,"114,000,000"
2012,NOV,STATE,37,7,"257,000,000"
2012,NOV,STATE,39,7,"680,000,000"
2012,NOV,STATE,41,7,"61,000,000"
2012,NOV,STATE,,7,"451,000,000"
